"Station_1";"Station_2";"Media";"Max";"Min";"lag0";"lag1";"lag2";"lag3";"lag4";"lag5";"lag5_10";"lag10"
60006;7002;84;347;7;0;0;0;0;0;0;12;0
60006;7003;92;303;2;0;0;1;0;1;0;9;0
60006;71006;58;331;0;1;0;0;1;0;1;9;0
60006;71008;32;331;0;2;0;0;0;0;1;8;0
60006;71009;21;331;0;2;0;0;1;0;1;8;0
60006;71011;141,5;313;0;1;0;0;1;0;1;9;0
60006;72002;15;313;0;2;2;0;1;0;1;7;0
60006;73008;72;355;0;2;0;0;0;0;0;11;1
60006;73011;54;286;0;1;0;0;1;0;0;9;0
60006;74002;66;271;0;1;1;1;0;0;0;10;0
60006;75002;30,5;328;0;2;2;0;0;0;0;10;0
60006;76002;17;346;0;2;2;0;0;0;0;9;1
60006;76003;17;346;0;5;0;0;0;0;0;8;0
60006;76004;23;345;0;4;0;0;0;0;0;8;0
60006;76005;15,5;345;0;4;0;0;0;0;0;10;1
60006;76008;65;278;10;0;0;0;0;0;0;11;1
60006;76009;32;313;0;2;0;0;0;0;0;11;1
60006;77001;20;313;0;3;2;0;0;0;0;10;0
60006;78003;46;328;0;3;1;0;0;0;0;11;0
60006;78004;32;310;0;3;0;0;0;0;0;10;0
60006;79002;39;316;0;2;0;0;0;0;0;10;0
60006;79004;32;327;0;3;0;0;0;0;0;10;0
60006;79005;57;328;0;1;0;0;0;0;0;12;0
60006;79006;24,5;316;0;2;0;0;0;0;0;10;0
60006;80001;17;328;0;4;1;0;0;0;0;10;0
60006;8005;72,5;345;9;0;0;0;0;0;0;12;1
60006;8007;34;334;0;2;0;0;0;0;0;11;0
60006;8009;131;347;9;0;0;0;0;0;0;12;0
60006;81002;63;298;0;2;0;0;0;0;0;9;0
60006;81003;67,5;282;0;1;0;0;0;0;0;11;0
60006;82001;67,5;298;0;1;1;0;0;0;0;10;0
60006;84001;44,5;343;0;1;0;0;0;1;0;12;0
60006;84003;42;313;1;0;1;0;0;0;0;12;0
60006;84005;42;263;1;0;1;0;0;0;0;10;0
60006;84011;30,5;313;7;0;0;0;0;0;0;12;0
60006;84012;71;313;8;0;0;0;0;0;0;13;0
60006;84015;31;313;7;0;0;0;0;0;0;11;0
60006;84016;40,5;342;0;1;0;0;0;0;0;11;0
60006;84019;42;321;1;0;1;0;0;0;0;12;0
60006;84020;51,5;345;4;0;0;0;0;1;0;11;0
60006;86001;78,5;346;0;1;0;0;0;0;2;11;0
60006;94001;28;333;1;0;1;0;0;0;1;11;0
60007;60009;6;303;0;4;1;1;0;0;0;7;1
60007;6007;34;334;0;2;1;1;0;0;0;9;1
60007;61002;13,5;303;0;3;1;0;0;0;0;10;1
60007;62001;1;293;0;3;6;0;0;0;0;7;1
60007;63001;22;316;0;5;1;0;0;0;0;9;0
60007;66001;38;355;0;2;0;0;0;0;0;13;0
60007;67005;19;322;0;3;2;0;0;0;0;8;0
60007;67006;22;347;0;1;3;0;0;0;0;10;0
60007;67008;66;323;0;1;0;0;0;0;0;15;0
60007;67009;218,5;323;0;2;1;0;0;0;0;13;0
60007;67018;24,5;193;0;2;0;1;0;0;0;11;1
60007;68001;24;358;0;2;1;0;0;0;0;13;1
60007;68003;11;355;0;3;3;0;0;0;0;11;1
60007;68004;55;354;0;4;0;0;0;0;0;12;0
60007;68005;17;283;0;3;1;0;0;0;0;12;1
60007;68007;15;354;0;1;2;0;0;0;0;12;0
60007;68015;56;285;0;2;0;0;0;0;0;11;0
60007;69002;28;354;0;1;1;0;0;0;0;13;0
60007;69006;22;355;0;1;0;1;0;0;0;11;1
60007;69007;15;354;0;1;0;0;0;0;0;12;1
60007;69008;36;358;0;2;1;0;0;0;0;12;0
60007;69012;36;354;7;0;0;0;0;0;0;13;0
60007;69013;22;358;0;2;2;0;0;0;0;13;0
60007;69015;28;359;0;1;0;0;0;0;0;14;0
60007;69017;15;358;0;1;1;0;0;0;0;11;0
60007;69023;32;354;0;2;0;0;0;0;0;12;0
60007;69024;36,5;359;0;1;0;0;0;0;0;13;0
60007;69027;22;354;0;1;0;0;0;0;0;14;1
60007;69035;17,5;358;0;3;0;0;1;0;0;8;0
60007;69040;26;346;0;3;0;0;1;0;0;8;0
60007;69041;22;332;0;2;1;0;0;0;0;11;0
60007;70002;51;359;0;1;0;0;0;0;0;14;0
60007;70003;41;358;0;1;1;0;1;0;0;12;0
60007;70004;23;358;0;1;1;0;0;0;0;11;0
60007;7002;78;310;18;0;0;0;0;0;0;13;0
60007;71001;65;332;0;1;0;0;0;0;0;11;0
60007;71006;85,5;332;0;1;0;0;0;0;0;11;0
60007;71011;91,5;344;1;0;1;0;0;0;0;13;0
60007;72002;72;161;0;2;1;0;0;0;0;10;0
60007;74001;46;329;0;1;0;1;0;0;1;12;0
60007;74002;67,5;355;0;1;0;0;0;0;1;12;0
60007;75002;20,5;322;0;3;0;1;0;1;0;9;0
60007;75004;43;356;0;1;1;0;0;0;1;10;0
60007;75005;16,5;322;0;2;3;0;1;0;1;7;0
60007;75009;20,5;246;0;3;0;1;1;0;1;8;0
60007;76002;2,5;321;0;6;0;1;1;1;0;5;0
60007;76003;4;346;0;4;1;1;1;0;1;6;0
60007;76004;3;347;0;5;1;0;1;0;1;5;0
60007;76005;1,5;53;0;4;3;1;0;0;0;6;0
60007;76007;28;321;0;4;0;0;1;1;0;7;0
60007;76008;61,5;322;3;0;0;0;1;0;0;11;0
60007;76009;30;329;0;2;0;1;0;0;0;11;0
60007;76010;34,5;321;0;3;0;0;1;0;0;12;0
60007;77001;28;347;0;1;2;0;0;0;1;11;0
60007;77003;28;347;0;1;1;1;0;0;1;9;0
60007;78003;37,5;346;0;2;1;0;1;0;1;11;0
60007;78004;30;347;0;1;1;1;0;0;0;11;0
60007;79004;32;347;0;2;0;1;0;0;0;10;0
60007;79005;31;354;0;1;0;0;0;0;0;11;0
60007;80001;15;106;0;3;1;0;0;0;1;8;0
60007;8005;58;358;2;0;0;1;0;0;0;12;1
60007;8007;36;335;0;1;0;1;1;0;0;10;0
60007;8009;34;335;3;0;0;0;2;0;0;13;0
60007;8010;57;358;1;0;1;0;0;0;0;12;0
60007;81002;46;354;0;1;0;1;0;0;0;9;0
60007;81003;67;277;11;0;0;0;0;0;0;13;0
60007;82001;70,5;346;1;0;2;0;0;0;0;10;0
60007;83005;91;347;4;0;0;0;0;1;0;12;0
60007;84001;47,5;346;0;2;0;0;0;0;0;12;0
60007;84003;31;355;1;0;1;0;0;0;0;12;1
60007;84005;46,5;355;1;0;1;1;0;0;0;10;0
60007;84011;42;322;0;1;1;0;0;0;0;10;0
60007;84012;41;346;0;1;0;0;0;0;0;12;0
60007;84019;23;355;1;0;1;1;0;0;0;11;0
60007;84020;58;347;8;0;0;0;0;0;0;13;0
60007;86001;72;329;0;1;0;0;0;0;0;12;0
60007;94001;32;334;1;0;1;0;0;0;0;14;0
60009;6007;74;335;2;0;0;1;0;0;0;12;0
60009;61002;6;211;0;5;1;0;0;0;0;9;0
60009;69002;43,5;313;0;2;0;0;0;0;0;12;0
60009;69023;49;314;1;0;1;0;0;0;0;12;1
60009;69040;27,5;313;1;0;2;0;1;0;0;9;0
60009;69041;76;331;0;1;0;0;0;0;0;12;0
60009;72002;33;313;0;1;2;0;0;0;0;9;0
60009;72011;30;313;0;3;0;0;0;0;0;8;1
60009;75002;15,5;312;0;3;1;1;0;0;0;9;0
60009;75004;29,5;312;0;1;4;0;0;0;0;9;0
60009;75005;3;313;0;3;3;0;1;0;0;6;0
60009;76005;26,5;313;0;3;1;0;0;0;0;8;0
60009;81002;27,5;263;0;1;0;0;1;0;0;10;0
6001;67002;54,5;340;0;1;0;0;0;0;1;16;0
6001;67020;70;347;1;0;1;0;0;2;2;17;0
6001;68001;60;329;0;1;0;0;0;0;0;18;0
6001;68005;59,5;325;0;1;0;0;0;0;1;18;0
6001;69001;86,5;330;0;1;0;0;1;0;0;16;0
6001;69002;98;324;3;0;0;0;1;0;0;15;0
6001;69006;68;329;0;1;0;0;0;0;0;17;0
6001;69802;123;299;2;0;0;1;0;0;0;13;0
6001;72803;155;362;15;0;0;0;0;0;0;20;0
6001;73001;27,5;351;0;3;1;2;1;0;0;9;0
6001;83802;54;299;1;0;1;1;1;2;0;17;0
6001;91802;17;230;1;0;3;3;0;1;0;8;0
60010;61001;17;342;0;1;2;1;0;0;0;9;0
60010;61002;6;342;0;4;3;0;0;0;0;7;0
60010;62001;1;343;0;7;2;0;0;0;0;6;0
60010;63001;13,5;313;0;1;2;0;0;0;0;9;0
60010;64001;6;313;0;2;4;0;1;0;0;7;0
60010;67005;6;282;0;1;5;0;1;0;0;7;0
60010;67009;62;295;1;0;1;0;1;0;0;11;0
60010;68001;122,5;309;1;0;3;0;0;0;0;11;0
60010;68002;87;264;0;2;0;0;0;0;0;11;0
60010;68003;9;262;0;5;1;1;1;0;0;9;0
60010;68004;11,5;262;0;2;3;1;1;0;0;9;0
60010;68005;102;311;0;2;0;1;0;0;0;11;0
60010;69001;19,5;337;0;2;0;0;0;0;1;11;0
60010;69007;22;337;0;2;0;0;0;0;1;12;0
60010;69023;111,5;337;1;0;3;0;0;0;0;11;0
60010;69027;99;337;0;1;1;0;0;0;0;13;0
60010;71001;14,5;337;0;1;4;0;1;0;0;8;0
60010;72002;113,5;337;1;0;2;1;0;0;0;9;0
60010;72807;32;342;0;1;2;0;0;0;1;9;0
60010;75002;24;309;0;1;1;0;2;1;0;9;0
60010;8006;91;285;0;1;0;0;0;1;0;11;1
60010;8009;162;359;1;0;1;0;0;1;0;12;0
60010;84001;19;313;1;0;1;1;0;1;0;12;0
60010;84003;49;313;0;1;2;1;1;0;0;9;0
60010;84006;10,5;313;1;0;1;1;1;1;0;10;0
60010;84015;19;313;2;0;0;1;2;1;0;11;0
6007;61002;87;350;9;0;0;0;0;0;0;14;0
6007;67008;230;350;3;0;0;0;1;0;0;12;0
6007;67018;74;335;1;0;1;0;0;0;0;12;0
6007;68001;130;334;7;0;0;0;0;0;0;13;0
6007;68005;102;334;5;0;0;0;0;0;1;13;0
6007;69002;27;353;0;1;0;0;1;0;1;12;0
6007;69007;55;353;0;1;0;0;0;0;1;12;0
6007;69023;27;353;0;1;0;0;1;0;1;12;0
6007;69027;77;353;0;1;0;0;0;0;0;13;0
6007;69041;27;277;0;1;0;2;0;0;1;9;0
6007;73008;81;363;0;2;0;1;0;0;1;10;0
6007;75002;49,5;335;0;1;1;0;0;0;0;10;0
6007;75005;25;335;0;1;2;0;0;0;1;11;0
6007;75009;10;267;0;2;3;1;0;0;1;8;1
6007;76002;28;336;0;2;1;1;0;0;1;9;0
6007;76003;14,5;335;0;2;2;1;0;0;1;8;0
6007;76004;6;321;0;1;4;0;0;0;1;7;0
6007;76005;34,5;336;0;1;1;1;0;0;2;9;0
6007;76007;42;336;0;2;1;0;0;0;1;9;0
6007;77001;27;335;1;0;1;0;0;1;1;11;0
6007;8007;1;157;0;2;7;0;0;1;0;4;0
6007;8009;3;276;0;1;5;0;1;0;0;6;0
6007;83005;52;321;1;0;1;0;0;0;1;11;0
6007;84001;45;360;1;0;2;1;0;1;0;8;0
6007;84003;45;354;4;0;0;0;0;1;0;12;0
61001;61002;0;224;0;14;3;2;0;0;0;3;0
61001;62001;11;329;0;2;4;3;0;0;0;10;0
61001;63001;37;326;0;2;1;0;0;0;0;12;0
61001;64001;8;307;0;1;3;0;0;0;0;8;0
61001;66001;37,5;316;0;1;1;1;0;0;0;13;0
61001;66003;21;305;0;3;2;0;0;0;0;9;0
61001;66011;37;306;0;2;1;0;0;0;0;10;0
61001;67005;79,5;335;1;0;3;0;0;0;1;10;1
61001;67006;21;328;0;1;2;0;0;1;0;12;1
61001;67008;36,5;307;0;1;1;1;0;0;0;11;0
61001;67009;52;315;0;1;2;0;0;0;0;12;0
61001;67018;55;306;0;1;0;0;1;0;0;10;1
61001;68001;106;330;0;1;2;1;0;0;0;12;0
61001;68003;52;344;0;5;1;0;0;0;0;11;0
61001;68004;53,5;344;0;1;4;0;0;0;0;11;0
61001;68005;94;329;0;1;1;0;1;0;0;11;0
61001;68007;53,5;324;0;1;2;0;0;0;1;10;0
61001;69002;52;306;1;0;2;0;0;0;1;16;0
61001;69003;45;306;1;0;1;0;0;1;1;11;1
61001;69006;52;344;0;2;1;0;0;0;0;11;0
61001;69007;68;334;0;2;0;0;0;1;1;14;0
61001;69008;51;334;0;1;0;0;0;0;1;11;0
61001;69023;70,5;306;1;0;2;0;0;1;1;14;0
61001;69024;51;270;0;1;1;0;0;0;1;12;0
61001;69027;93,5;334;1;0;1;0;0;1;1;13;0
61001;69041;89;307;5;0;0;0;0;0;1;12;1
61001;70002;89;334;1;0;1;0;0;0;0;12;0
61001;7001;105,5;306;1;0;1;0;0;0;0;15;0
61001;7002;102;279;1;0;1;0;0;0;0;14;0
61001;7003;93;275;4;0;0;0;0;1;0;16;0
61001;71001;29;306;0;1;1;0;0;1;2;12;0
61001;71006;63,5;250;5;0;0;0;0;0;1;13;0
61001;71008;29;306;1;0;1;0;0;0;2;10;0
61001;71009;46;306;5;0;0;0;0;0;2;12;0
61001;71011;70;306;5;0;0;0;0;0;1;12;0
61001;72002;48;303;1;0;1;1;0;0;2;14;0
61001;72004;51;307;5;0;0;0;0;0;1;10;1
61001;72011;70,5;307;10;0;0;0;0;0;0;12;2
61001;72807;37;307;1;0;2;0;0;1;1;7;0
61001;73008;61;306;5;0;0;0;0;0;1;14;2
61001;74002;68;306;0;1;0;0;0;0;0;12;0
61001;75002;60;328;3;0;0;0;1;2;0;16;0
61001;75004;136;306;2;0;0;1;0;0;0;13;0
61001;75005;89,5;345;0;1;0;1;0;0;0;10;0
61001;75007;23;328;0;1;0;0;1;1;1;7;0
61001;75009;60;303;0;1;0;0;1;1;0;10;0
61001;76002;64;346;0;2;0;0;1;2;0;13;0
61001;76003;120;346;0;2;0;0;2;1;2;10;0
61001;76004;8,5;345;0;2;0;0;0;2;1;11;1
61001;76005;29;345;0;2;0;0;1;0;1;12;1
61001;76008;68;306;7;0;0;0;0;0;0;16;1
61001;76009;120;303;3;0;0;0;1;0;0;14;0
61001;77001;46,5;303;1;0;1;1;0;0;0;16;0
61001;77002;51,5;297;1;0;1;1;0;0;0;12;0
61001;78003;74;329;2;0;0;1;0;0;1;12;0
61001;78004;44;303;0;1;1;0;1;0;0;14;0
61001;79002;120;303;1;0;1;1;1;0;0;13;0
61001;79003;67,5;331;2;0;0;1;0;1;1;15;0
61001;79004;28;327;0;1;2;1;1;0;0;14;0
61001;79005;55;329;1;0;1;0;0;0;1;14;0
61001;79006;96;297;1;0;1;0;1;0;0;12;0
61001;80001;60;329;0;1;0;2;0;0;2;10;0
61001;8002;146;345;1;0;1;0;0;0;0;12;0
61001;8004;107;316;9;0;0;0;0;0;0;15;0
61001;8005;146;340;0;1;0;0;0;0;0;14;0
61001;8006;91,5;319;9;0;0;0;0;0;0;16;0
61001;8007;147;340;1;0;1;0;1;0;0;13;0
61001;8008;102;340;1;0;1;0;0;0;0;14;0
61001;8009;98;343;7;0;0;0;0;0;0;16;0
61001;8010;121,5;336;1;0;1;0;0;0;0;13;0
61001;81002;63;296;1;0;1;0;0;0;0;16;0
61001;81003;65;274;20;0;0;0;0;0;0;12;0
61001;82001;36,5;288;1;0;1;1;0;0;1;13;0
61001;83802;59;342;5;0;0;0;0;0;1;12;0
61001;84001;46,5;343;7;0;0;0;0;0;0;20;0
61001;84003;48;298;2;0;0;2;0;0;0;16;0
61001;84004;52;298;1;0;1;1;0;0;0;15;0
61001;84005;52;298;2;0;0;1;0;0;0;16;0
61001;84011;42,5;330;1;0;1;1;0;1;0;15;0
61001;84012;28;286;1;0;2;0;0;0;0;14;0
61001;84013;48,5;305;3;0;0;0;1;0;0;13;0
61001;84014;52;297;2;0;0;2;0;0;0;13;0
61001;84015;30;255;7;0;0;0;0;0;0;16;0
61001;84016;75;342;8;0;0;0;0;0;0;12;0
61001;84019;66;311;2;0;0;1;0;0;0;16;0
61001;84020;56;345;6;0;0;0;0;0;0;12;0
61001;85002;27;310;7;0;0;0;0;0;0;11;0
61001;86001;155;346;11;0;0;0;0;0;0;13;0
61001;9001;91,5;273;4;0;0;0;0;1;0;15;0
61001;9002;100;276;4;0;0;0;0;1;0;16;0
61002;62001;2;315;0;3;7;3;0;0;0;9;0
61002;63001;69,5;327;0;4;0;0;0;0;0;14;0
61002;64001;8;313;0;2;2;0;0;0;0;8;0
61002;66001;11;241;0;1;4;0;2;0;0;13;0
61002;66003;20;313;0;3;0;1;0;0;0;10;0
61002;66005;14,5;242;1;0;1;2;0;1;0;8;1
61002;66011;30,5;313;0;3;0;0;0;0;0;11;0
61002;67005;10;312;0;1;3;0;0;0;1;12;2
61002;67006;10,5;314;0;3;2;1;0;2;0;12;1
61002;67008;22;313;0;3;0;1;0;0;0;13;0
61002;67009;19;313;0;1;2;0;0;0;0;16;1
61002;67018;26;287;0;1;1;0;0;0;0;13;1
61002;68001;51;309;0;1;2;1;0;0;0;15;0
61002;68002;106;276;0;1;0;0;0;0;0;10;0
61002;68003;34;344;0;3;3;0;0;0;0;13;0
61002;68004;42,5;344;0;3;2;1;0;0;0;12;0
61002;68005;69;311;0;1;1;1;1;0;0;14;0
61002;68007;25;262;0;1;1;0;0;0;1;11;0
61002;69001;22;313;0;1;2;0;0;1;1;8;0
61002;69002;38;313;0;2;0;0;0;0;1;18;0
61002;69003;23;252;0;1;0;0;0;1;1;12;0
61002;69006;42;344;0;2;2;0;0;0;0;12;0
61002;69007;39;335;0;1;1;0;0;2;1;15;1
61002;69008;52;335;0;2;0;0;0;0;1;10;0
61002;69012;112;344;0;2;0;0;0;0;0;11;0
61002;69013;50;313;0;1;0;0;0;0;0;13;0
61002;69015;167;335;5;0;0;0;0;0;1;13;0
61002;69017;121;344;0;1;0;0;0;0;0;12;0
61002;69023;23;314;0;2;0;0;0;2;1;16;0
61002;69024;53;314;0;2;0;0;0;0;1;14;0
61002;69027;71;335;1;0;1;0;0;2;1;15;1
61002;69035;36;120;2;0;0;1;1;0;1;8;0
61002;69040;36;313;2;0;0;1;1;0;0;11;0
61002;69041;89;348;5;0;0;0;0;0;1;14;0
61002;70002;47;256;0;1;1;0;0;0;0;12;0
61002;70003;99,5;333;3;0;0;0;1;0;1;12;1
61002;7001;93;331;10;0;0;0;0;0;0;17;1
61002;7002;102;285;7;0;0;0;0;0;0;17;1
61002;7003;101;303;4;0;0;0;0;1;0;18;0
61002;71001;23;348;0;3;0;0;0;1;1;14;0
61002;71004;35;313;5;0;0;0;0;0;1;10;0
61002;71006;51,5;348;5;0;0;0;0;0;1;13;0
61002;71008;46,5;348;0;1;0;0;0;0;1;12;0
61002;71009;26;348;0;1;0;0;1;0;1;11;0
61002;71011;130;313;5;0;0;0;0;0;1;13;0
61002;72002;31;313;0;2;2;0;0;0;1;13;0
61002;72011;26,5;313;6;0;0;0;0;0;0;12;2
61002;72807;33;313;0;1;2;0;0;2;0;8;0
61002;73008;60;313;6;0;0;0;0;0;0;16;2
61002;73009;94,5;336;5;0;0;0;0;0;1;11;0
61002;73011;68;336;1;0;1;0;0;0;0;12;0
61002;74001;68;313;0;2;2;0;0;0;1;10;0
61002;74002;67;312;5;0;0;0;0;0;1;15;0
61002;75002;16;312;0;2;1;0;2;2;1;13;0
61002;75004;31;312;0;2;0;0;0;0;1;14;0
61002;75005;31;312;0;2;0;0;0;0;1;12;0
61002;75006;27;309;0;1;1;0;0;0;0;8;0
61002;75007;6;303;0;2;2;0;1;0;0;6;0
61002;75009;38;331;0;1;2;0;0;0;1;11;0
61002;76002;12;311;0;4;0;0;1;2;0;15;0
61002;76003;7;312;0;3;2;0;0;2;1;12;0
61002;76004;7,5;323;0;5;0;0;0;2;1;10;1
61002;76005;17;286;0;4;0;0;0;1;0;14;1
61002;76007;35;311;0;1;0;0;0;1;0;12;0
61002;76008;65;333;0;1;0;0;0;0;0;15;1
61002;76009;49;331;0;1;1;0;0;0;1;11;0
61002;76010;79;311;0;1;0;0;0;0;0;13;0
61002;77001;31;313;0;1;1;0;0;0;1;18;0
61002;77002;29;313;0;1;2;0;0;0;1;11;0
61002;77003;38;338;1;0;1;0;0;0;1;11;0
61002;78003;22;345;0;4;0;0;0;0;1;12;0
61002;78004;32;310;0;1;3;0;0;0;1;14;0
61002;79002;35;331;1;0;4;0;0;1;0;13;0
61002;79003;59;332;0;1;1;0;0;0;1;15;0
61002;79004;22;338;0;1;5;0;0;0;0;13;0
61002;79005;51;316;0;3;0;0;0;1;0;13;0
61002;79006;100;331;1;0;2;0;0;0;0;13;0
61002;80001;6;315;0;5;1;0;0;1;1;9;0
61002;8002;98;350;2;0;0;1;0;0;0;15;0
61002;8004;91,5;274;1;0;1;0;1;0;0;16;0
61002;8005;101;340;3;0;0;0;1;0;0;16;1
61002;8006;83;350;1;0;1;0;0;0;0;17;2
61002;8007;104;351;1;0;2;0;0;0;0;15;1
61002;8008;102;340;0;1;0;0;0;0;0;16;0
61002;8009;101;351;8;0;0;0;0;0;0;19;0
61002;8010;104;350;3;0;0;0;1;0;0;16;1
61002;81002;46;270;0;1;0;1;0;0;0;14;0
61002;81003;65;277;0;1;0;0;0;0;0;11;0
61002;82001;25,5;271;0;3;0;0;0;0;1;12;1
61002;83005;72;345;4;0;0;0;0;1;0;12;1
61002;83802;69,5;342;1;0;1;0;0;0;1;12;0
61002;84001;43,5;343;1;0;1;0;0;0;0;19;1
61002;84003;30;323;0;1;1;0;2;0;0;16;1
61002;84004;38;331;0;1;1;1;1;0;0;15;0
61002;84005;52;326;0;2;0;0;0;0;0;17;1
61002;84006;19;313;1;0;1;0;0;0;0;12;1
61002;84007;93;323;10;0;0;0;0;0;0;12;1
61002;84011;53,5;331;1;0;2;0;0;1;0;15;1
61002;84012;33,5;313;0;1;2;0;0;0;0;15;1
61002;84013;30,5;313;0;1;1;0;0;0;0;12;1
61002;84014;42,5;323;0;1;2;0;0;0;0;13;0
61002;84015;23;313;1;0;1;0;0;0;0;15;1
61002;84016;40,5;342;1;0;1;0;0;0;0;11;1
61002;84019;25,5;331;0;1;1;0;0;0;0;16;0
61002;84020;51,5;345;14;0;0;0;0;0;0;12;0
61002;85002;33,5;313;1;0;1;0;0;0;0;11;0
61002;86001;130;346;5;0;0;0;0;0;1;14;0
61002;9001;76;274;1;0;1;0;0;1;0;15;0
61002;9002;75;274;1;0;1;0;0;1;0;16;0
61002;94001;54,5;350;11;0;0;0;0;0;0;14;0
62001;63001;39,5;326;0;1;3;0;1;0;0;13;1
62001;64001;14;314;1;0;3;0;2;0;0;9;1
62001;66001;12;354;0;3;0;2;0;0;0;15;3
62001;66003;17,5;316;1;0;4;0;1;0;0;11;1
62001;66011;28;314;1;0;2;0;1;0;0;12;0
62001;67005;21;334;0;1;4;0;0;0;0;12;1
62001;67006;18,5;316;1;0;6;0;1;0;0;15;1
62001;67008;64;316;1;0;1;0;0;0;1;15;0
62001;67009;228;321;0;1;2;0;0;0;0;16;0
62001;67018;22;104;1;0;4;0;0;0;0;10;1
62001;68001;16;359;0;3;2;1;0;0;0;16;0
62001;68003;57;354;0;4;1;0;1;0;0;15;1
62001;68004;57;353;0;2;3;1;1;0;0;14;0
62001;68005;15;283;0;3;1;1;0;1;0;13;0
62001;68007;35,5;353;0;2;1;0;0;1;0;14;1
62001;69001;10;315;0;1;1;0;0;0;1;12;1
62001;69002;23;353;1;0;2;1;0;0;0;17;1
62001;69003;18,5;241;1;0;1;0;0;0;0;13;1
62001;69006;36;354;0;2;0;1;1;0;0;15;1
62001;69007;22;353;0;1;0;0;0;0;1;19;1
62001;69008;36;359;0;1;1;0;0;0;0;13;0
62001;69012;72,5;353;1;0;1;1;0;0;0;12;0
62001;69013;107;359;0;1;1;0;0;0;0;13;0
62001;69015;60;360;6;0;0;0;0;0;0;14;0
62001;69017;247;353;8;0;0;0;0;0;0;15;0
62001;69023;22,5;353;0;1;2;0;0;0;0;17;1
62001;69024;52,5;360;0;1;1;0;0;0;0;16;1
62001;69027;31;353;6;0;0;0;0;0;0;19;0
62001;69035;7,5;359;0;1;2;0;1;1;0;7;0
62001;70002;66;360;0;1;1;0;0;1;0;14;0
62001;70003;120,5;359;0;1;1;0;0;1;0;13;0
62001;7001;76;288;0;1;0;0;0;1;0;15;0
62001;7002;101;309;4;0;0;0;0;1;0;17;0
62001;7003;172;306;1;0;1;0;0;0;0;18;0
62001;71001;21,5;332;1;0;1;1;0;0;0;16;0
62001;71006;52;332;1;0;1;0;0;0;0;12;0
62001;71011;142;345;1;0;1;0;0;0;0;13;0
62001;72002;23,5;314;0;2;2;2;0;0;0;12;0
62001;72011;51;272;1;0;1;0;0;0;0;10;0
62001;72807;46,5;314;1;0;2;1;0;0;1;10;0
62001;73008;81;355;1;0;2;0;1;0;0;11;0
62001;73011;42,5;287;1;0;1;0;0;1;0;10;0
62001;74001;79;330;1;0;2;0;0;1;0;12;0
62001;74002;71;354;0;1;0;0;1;0;0;13;0
62001;75002;20;327;0;2;2;0;0;1;1;15;0
62001;75004;31;355;0;3;0;0;0;0;0;12;0
62001;75005;8;325;0;1;2;0;1;0;0;10;0
62001;75007;7;330;1;0;3;0;1;1;0;7;0
62001;76002;10;337;0;2;1;0;0;1;2;15;1
62001;76003;11,5;327;1;0;4;0;0;1;1;14;0
62001;76004;11,5;327;0;1;2;0;0;0;2;13;0
62001;76005;12,5;325;0;1;3;0;0;0;2;12;0
62001;76007;29;326;0;1;0;0;0;0;2;10;0
62001;76008;59;279;7;0;0;0;0;0;0;14;0
62001;76009;29;330;1;0;2;0;1;0;0;12;0
62001;76010;31;309;0;1;1;0;1;0;0;12;0
62001;77001;27;314;0;2;2;0;0;0;0;17;2
62001;77002;30,5;314;0;2;0;0;0;0;0;14;1
62001;78003;8;329;0;3;1;0;0;1;0;12;0
62001;78004;22;311;1;0;3;0;0;0;0;16;2
62001;79002;30,5;317;1;0;3;1;0;0;0;14;1
62001;79003;49,5;354;0;2;0;0;0;0;0;16;0
62001;79004;21;326;0;1;3;1;0;0;0;14;1
62001;79005;56;353;0;2;1;0;0;0;2;13;0
62001;79006;17,5;317;0;1;2;0;0;0;0;11;0
62001;80001;13;327;0;2;2;1;0;1;1;13;0
62001;8002;76,5;342;1;0;1;0;0;0;1;14;1
62001;8004;107;296;3;0;0;0;1;0;0;16;1
62001;8005;94;354;5;0;0;0;0;0;1;18;1
62001;8006;92;334;4;0;0;0;0;1;1;15;1
62001;8007;35,5;342;1;0;2;0;0;1;0;15;0
62001;8008;26;342;0;1;0;0;0;2;0;15;1
62001;8009;95;335;4;0;0;0;0;1;0;18;1
62001;8010;118,5;337;6;0;0;0;0;0;0;18;0
62001;81002;71,5;353;0;2;2;0;0;0;0;12;1
62001;81003;68;276;0;1;1;0;0;0;0;10;0
62001;82001;28,5;320;0;2;2;0;0;0;0;14;0
62001;83802;68;344;1;0;1;0;0;0;0;13;0
62001;84001;16;344;1;0;1;0;0;3;0;16;1
62001;84003;36;354;0;1;1;1;0;1;0;16;0
62001;84004;31;354;0;1;2;0;0;1;0;15;1
62001;84005;41;354;0;1;0;0;0;1;0;17;0
62001;84006;17,5;314;4;0;0;0;0;2;0;12;1
62001;84011;49;330;2;0;0;1;0;1;0;15;0
62001;84012;29;314;1;0;1;0;0;1;1;16;0
62001;84013;29,5;314;1;0;1;0;0;1;0;12;0
62001;84014;39;354;0;1;0;1;0;0;0;13;0
62001;84015;19,5;314;4;0;0;0;0;2;0;14;1
62001;84019;47;354;0;1;0;0;0;0;1;16;0
62001;84020;76,5;346;0;1;0;0;0;1;0;10;0
62001;85002;16;314;0;1;0;0;0;3;0;9;0
62001;86001;91,5;347;1;0;1;0;0;1;0;14;0
62001;9001;148;306;9;0;0;0;0;0;0;17;0
