"CODE";"KendalT.value";"KendalT.p.value";"N_ties.Station1";"N_ties.Station2";"Number_data";"R_Ties_sum";"ID_Station_1";"ID_Station_2";"Num_Syncr_occ";"Num_Asyncr_occ";"KT_.Asyncrony";"KT_pvalue_Asy";"KT_.Syncrony";"KT_pvalue_Sy";"Easting_1";"Northing_1";"Easting_2";"Northing_2";"Distance";"Area_1";"Area_2"
76625;"0.0596153846153846";"0.482671828825331";"0";"6";65;"0";"38001";"55002";"10";"55";"0.00202020202020202";"0.9826245487039";;;"539074";"209193";"348500";"238799";"192919.770159114";"1036";"1895.9"
76626;"0.233870967741935";"0.0618140519567194";"0";"8";32;"0";"38001";"55003";"8";"24";"0.268115942028986";"0.0698335698494503";;;"539074";"209193";"354871";"240585";"186916.520009482";"1036";"885.8"
76627;"-0.201612903225806";"0.108807470093545";"0";"4";32;"0";"38001";"55004";"7";"25";"-0.266666666666667";"0.0645854561274738";;;"539074";"209193";"289048";"246014";"252799.660110824";"1036";"72.8"
76628;"-0.133333333333333";"0.366155522612094";"0";"0";25;"0";"38001";"55005";"3";"22";"-0.116883116883117";"0.468000168647235";;;"539074";"209193";"296900";"267600";"249194.106839582";"1036";"166.8"
76629;"0.0708478513356562";"0.517860101626982";"0";"1";42;"0";"38001";"55007";"8";"34";"0.0374331550802139";"0.768602470687459";;;"539074";"209193";"307580";"244490";"234241.90598";"1036";"1282.1"
76630;"-0.12807881773399";"0.341885140396159";"0";"0";29;"0";"38001";"55008";"2";"27";"-0.156695156695157";"0.263054168663558";;;"539074";"209193";"282900";"283800";"266897.617693408";"1036";"10.55"
76632;"-0.246666666666667";"0.0882790830212813";"0";"1";25;"0";"38001";"55010";"3";"22";"-0.350649350649351";"0.0227752700000072";;;"539074";"209193";"284418";"282504";"265078.657075358";"1036";"27.2"
76641;"0.105263157894737";"0.542422144891093";"0";"1";20;"0";"38001";"55030";"4";"16";"0.166666666666667";"0.398414416048071";;;"539074";"209193";"291000";"262000";"253709.544047825";"1036";"95.3"
76642;"0.0866666666666667";"0.563078572726851";"0";"1";25;"0";"38001";"56001";"6";"19";"-0.00584795321637427";"1";;;"539074";"209193";"334606";"205591";"204563.401917622";"1036";"911.7"
76650;"0.104761904761905";"0.530622163223057";"0";"0";21;"0";"38001";"57004";"4";"17";"0.0588235294117647";"0.776494067688393";;;"539074";"209193";"307940";"195652";"231601.932846451";"1036";"106"
76655;"-0.320158102766798";"0.0334892171283816";"0";"0";23;"0";"38001";"58001";"2";"21";"-0.352380952380952";"0.026152256353174";;;"539074";"209193";"290379";"179437";"250545.15545517";"1036";"158"
76661;"-0.0118577075098814";"0.958368081865405";"0";"0";23;"0";"38001";"60002";"6";"17";"-0.161764705882353";"0.392727612326242";;;"539074";"209193";"250870";"222490";"288592.918830551";"1036";"297.8"
76662;"0.0857142857142857";"0.611932607272034";"0";"1";21;"0";"38001";"60003";"5";"16";"0.1";"0.625866196387911";;;"539074";"209193";"223831";"216034";"315400.695172219";"1036";"217.3"
76665;"-0.207977207977208";"0.134320855805506";"0";"3";27;"0";"38001";"6001";"1";"26";"-0.212307692307692";"0.134925002864857";;;"539074";"209193";"263900";"841000";"689332.375857069";"1036";"1792.3"
76668;"0.333333333333333";"0.0359970039852138";"0";"0";21;"0";"38001";"61001";"4";"17";"0.264705882352941";"0.151333639663086";;;"539074";"209193";"195402";"217700";"343858.599552499";"1036";"197.6"
76669;"0.0513833992094862";"0.754031467320971";"0";"1";23;"0";"38001";"61002";"6";"17";"-0.0588235294117647";"0.776494067688393";;;"539074";"209193";"207226";"215292";"331986.715814446";"1036";"183.1"
76670;"0.13768115942029";"0.362661399987675";"0";"1";24;"0";"38001";"62001";"4";"20";"0.0105263157894737";"0.974466902938874";;;"539074";"209193";"224419";"241655";"316408.971891097";"1036";"893.6"
76671;"-0.115789473684211";"0.500609627166415";"0";"0";20;"0";"38001";"63001";"2";"18";"-0.124183006535948";"0.500867331358937";;;"539074";"209193";"259024";"277289";"288293.808606703";"1036";"169.6"
76673;"0.130434782608696";"0.402285680718095";"0";"0";23;"0";"38001";"66001";"5";"18";"0.189542483660131";"0.293450858549159";;;"539074";"209193";"306988";"370961";"282988.115307508";"1036";"404"
76676;"-0.0952380952380952";"0.49280125585861";"0";"2";28;"0";"38001";"67002";"7";"21";"-0.123809523809524";"0.455043658006762";;;"539074";"209193";"335630";"341310";"242654.073508913";"1036";"1028"
76677;"0.133333333333333";"0.366155522612094";"0";"1";25;"0";"38001";"67005";"8";"17";"0.176470588235294";"0.348846402901288";;;"539074";"209193";"329503";"337318";"245710.392500949";"1036";"113.7"
76678;"0.0869565217391304";"0.572230825296128";"0";"0";24;"0";"38001";"67006";"5";"19";"0.064327485380117";"0.730032726991004";;;"539074";"209193";"304077";"343600";"270802.609911137";"1036";"184.7"
76680;"-0.02";"0.908033181438977";"0";"1";25;"0";"38001";"67009";"4";"21";"-0.0761904761904762";"0.654498892178173";;;"539074";"209193";"320408";"366737";"269592.479108797";"1036";"77.8"
76683;"0.0830564784053156";"0.440978000853981";"0";"4";43;"0";"38001";"68001";"10";"33";"0.0643939393939394";"0.611808799297393";;;"539074";"209193";"367171";"363507";"231075.965213792";"1036";"622"
76684;"-0.0285714285714286";"0.881507823538253";"0";"5";21;"0";"38001";"68002";"3";"18";"0.0196078431372549";"0.940516305295654";;;"539074";"209193";"344270";"371410";"253580.118631614";"1036";"156.2"
76685;"0.0643939393939394";"0.611808799297393";"0";"0";33;"0";"38001";"68003";"8";"25";"-0.00666666666666667";"0.981568217609005";;;"539074";"209193";"366758";"371800";"236998.308766533";"1036";"407.1"
76686;"0.138461538461538";"0.335605306489129";"0";"0";26;"0";"38001";"68004";"4";"22";"0.0649350649350649";"0.696408176865527";;;"539074";"209193";"367410";"355200";"225427.68049019";"1036";"92.7"
76687;"0.0631229235880399";"0.560026826882221";"0";"3";43;"0";"38001";"68005";"10";"33";"0.0227272727272727";"0.865751029555976";;;"539074";"209193";"365254";"343040";"219449.113425293";"1036";"207"
76689;"0.152380952380952";"0.353643850233328";"0";"0";21;"0";"38001";"68007";"4";"17";"0.176470588235294";"0.348846402901288";;;"539074";"209193";"369700";"375722";"237600.273437463";"1036";"148"
76690;"0.0285714285714286";"0.881507823538253";"0";"4";21;"0";"38001";"68018";"1";"20";"-0.0526315789473684";"0.773219474906322";;;"539074";"209193";"386100";"363272";"217185.526220934";"1036";"145"
76691;"-0.183183183183183";"0.113954366594951";"0";"3";37;"0";"38001";"69001";"3";"34";"-0.165775401069519";"0.173917191780131";;;"539074";"209193";"372760";"393550";"248365.343520808";"1036";"679"
76692;"-0.233665559246955";"0.0273466278644381";"0";"2";43;"0";"38001";"69002";"7";"36";"-0.19047619047619";"0.10535691017953";;;"539074";"209193";"382419";"398759";"245992.660416843";"1036";"559.4"
76693;"0.0652173913043478";"0.676526115617909";"0";"2";24;"0";"38001";"69003";"2";"22";"0.0303030303030303";"0.86726698329211";;;"539074";"209193";"384120";"399190";"245246.050546939";"1036";"72.5"
76694;"-0.0902439024390244";"0.414653345309228";"0";"2";41;"0";"38001";"69006";"6";"35";"-0.092436974789916";"0.445994314747672";;;"539074";"209193";"372668";"387533";"243992.421782595";"1036";"257.6"
76695;"-0.144615384615385";"0.313954327988493";"0";"0";26;"0";"38001";"69007";"4";"22";"-0.108225108225108";"0.503053523384299";;;"539074";"209193";"377239";"393563";"245396.151624859";"1036";"660"
76701;"-0.268939393939394";"0.0280966216265866";"0";"0";33;"0";"38001";"69023";"6";"27";"-0.230769230769231";"0.0955792427996063";;;"539074";"209193";"380690";"407740";"254057.568047945";"1036";"186"
76702;"-0.0494623655913978";"0.710775182875307";"0";"1";31;"0";"38001";"69024";"7";"24";"0.0869565217391304";"0.572230825296128";;;"539074";"209193";"374339";"406819";"257359.360151925";"1036";"145"
76703;"-0.189516129032258";"0.132305020084328";"0";"1";32;"0";"38001";"69027";"3";"29";"-0.197044334975369";"0.139351052250183";;;"539074";"209193";"390699";"391870";"235412.150282634";"1036";"150"
76710;"0.225296442687747";"0.140390171729574";"0";"0";23;"0";"38001";"7001";"1";"22";"0.203463203463203";"0.197015209444928";;;"539074";"209193";"282558";"833548";"675199.686793671";"1036";"415.6"
76711;"0.08";"0.594786233602077";"0";"1";25;"0";"38001";"7002";"1";"24";"0.0652173913043478";"0.676526115617909";;;"539074";"209193";"301853";"858387";"691390.468304327";"1036";"781.9"
76712;"0.24901185770751";"0.101926080442422";"0";"0";23;"0";"38001";"7003";"2";"21";"0.228571428571429";"0.157566937046342";;;"539074";"209193";"319402";"862632";"689589.466233707";"1036";"216"
76713;"-0.1699604743083";"0.270669589247504";"0";"0";23;"0";"38001";"71001";"2";"21";"-0.104761904761905";"0.530622163223057";;;"539074";"209193";"358922";"430412";"285381.741437215";"1036";"1145"
76719;"0.0822510822510823";"0.615766413538553";"0";"0";22;"0";"38001";"72002";"2";"20";"0.105263157894737";"0.542422144891093";;;"539074";"209193";"346329";"441132";"301666.674777104";"1036";"275"
76730;"0.1";"0.502167931328572";"0";"1";25;"0";"38001";"75002";"3";"22";"0.0476190476190476";"0.780544822172399";;;"539074";"209193";"303700";"530500";"398418.044305436";"1036";"663"
76734;"0.122529644268775";"0.432492870410445";"0";"0";23;"0";"38001";"76002";"7";"16";"0.0833333333333333";"0.69009504051413";;;"539074";"209193";"347000";"556700";"397179.232434899";"1036";"1366.7"
76735;"0.255411255411255";"0.102362276528401";"0";"0";22;"0";"38001";"76003";"5";"17";"0.25";"0.1766574193403";;;"539074";"209193";"357569";"530450";"369099.01455217";"1036";"396.2"
76736;"0.157894736842105";"0.35139485817328";"0";"0";20;"0";"38001";"76004";"5";"15";"0.352380952380952";"0.0743349808489937";;;"539074";"209193";"352507";"528562";"369984.380806727";"1036";"158.5"
76737;"-0.0210526315789474";"0.923502331331665";"0";"0";20;"0";"38001";"76005";"6";"14";;;;;"539074";"209193";"360452";"528316";"365824.55301253";"1036";"616.4"
76742;"-0.08300395256917";"0.601269363944668";"0";"0";23;"0";"38001";"77001";"2";"21";"-0.171428571428571";"0.294490659058047";;;"539074";"209193";"339050";"571770";"414220.153127159";"1036";"841.7"
76745;"0.133333333333333";"0.419594708068991";"0";"0";21;"0";"38001";"78004";"4";"17";"0.0882352941176471";"0.655307580247611";;;"539074";"209193";"307718";"586862";"443035.837032809";"1036";"76.1"
76746;"-0.00395256916996047";"1";"0";"0";23;"0";"38001";"79002";"5";"18";"-0.189542483660131";"0.293450858549159";;;"539074";"209193";"292346";"585121";"449799.983039716";"1036";"799"
76747;"-0.0571428571428571";"0.742874104271325";"0";"1";21;"0";"38001";"79003";"2";"19";"-0.111111111111111";"0.533973700388801";;;"539074";"209193";"268410";"612970";"486245.295865646";"1036";"155"
76748;"-0.20952380952381";"0.196652722840777";"0";"0";21;"0";"38001";"79004";"3";"18";"-0.320261437908497";"0.0684969107812154";;;"539074";"209193";"284526";"594078";"461584.237323256";"1036";"142"
76749;"0.0315789473684211";"0.872841459863942";"0";"0";20;"0";"38001";"79005";"6";"14";;;;;"539074";"209193";"292860";"579521";"444842.642212303";"1036";"238"
76751;"-0.0421052631578947";"0.822682885442166";"0";"0";20;"0";"38001";"80001";"5";"15";"-0.142857142857143";"0.495050852624803";;;"539074";"209193";"282132";"561018";"435791.850203749";"1036";"199"
76752;"-0.0421052631578947";"0.822682885442166";"0";"1";20;"0";"38001";"8001";"0";"20";"-0.0421052631578947";"0.822682885442166";;;"539074";"209193";"327785";"843972";"669227.90376008";"1036";"2654.7"
76753;"0.0541310541310541";"0.710141281292513";"0";"1";27;"0";"38001";"8002";"2";"25";"0.02";"0.908033181438978";;;"539074";"209193";"288099";"808201";"649657.870789519";"1036";"1011.7"
76755;"-0.0591133004926108";"0.668894784416208";"0";"0";29;"0";"38001";"8004";"3";"26";"-0.132307692307692";"0.358174011159289";;;"539074";"209193";"318548";"835197";"663917.461406719";"1036";"542.8"
76756;"0.126984126984127";"0.356449742256182";"0";"0";28;"0";"38001";"8005";"3";"25";"0.08";"0.594786233602077";;;"539074";"209193";"294691";"819208";"657347.391939526";"1036";"1267.8"
76757;"0.0105820105820106";"0.953191909765325";"0";"1";28;"0";"38001";"8006";"2";"26";"0.00307692307692308";"1";;;"539074";"209193";"331850";"851788";"675391.637358487";"1036";"2861.2"
76758;"0.182266009852217";"0.172393793682929";"0";"1";29;"0";"38001";"8007";"4";"25";"0.14";"0.341938603215628";;;"539074";"209193";"268761";"796425";"646651.057803967";"1036";"400.4"
76759;"-0.0541310541310541";"0.710141281292513";"0";"1";27;"0";"38001";"8008";"3";"24";"-0.0797101449275362";"0.60616556607167";;;"539074";"209193";"278926";"799629";"645400.40087628";"1036";"130.3"
76760;"0.0620689655172414";"0.645524546206391";"0";"0";30;"0";"38001";"8009";"2";"28";"0.0317460317460317";"0.829565097424613";;;"539074";"209193";"297722";"824763";"661396.602621263";"1036";"272.2"
76761;"0.105820105820106";"0.444552791737967";"0";"0";28;"0";"38001";"8010";"2";"26";"0.0646153846153846";"0.662440616375167";;;"539074";"209193";"303282";"826785";"661276.869402821";"1036";"1748.8"
76766;"-0.144385026737968";"0.237629740438226";"0";"4";34;"0";"38001";"84001";"3";"31";"-0.16989247311828";"0.18652632424728";;;"539074";"209193";"255839";"670532";"541502.315747029";"1036";"335.1"
76768;"-0.0712250712250712";"0.620081483359089";"0";"0";27;"0";"38001";"84003";"4";"23";"-0.154150197628458";"0.319379154744669";;;"539074";"209193";"283531";"645323";"505634.28377384";"1036";"1092.9"
76769;"0.0289855072463768";"0.863675505259057";"0";"0";24;"0";"38001";"84004";"5";"19";"-0.0760233918128655";"0.678725190577803";;;"539074";"209193";"292837";"642386";"498438.063378478";"1036";"741.8"
76770;"-0.106666666666667";"0.473045301560453";"0";"2";25;"0";"38001";"84005";"1";"24";"-0.0652173913043478";"0.676526115617909";;;"539074";"209193";"270435";"657942";"523167.999278986";"1036";"1704.2"
76773;"0.0315789473684211";"0.872841459863942";"0";"1";20;"0";"38001";"84011";"1";"19";"0.064327485380117";"0.730032726991004";;;"539074";"209193";"241470";"666386";"545673.418325442";"1036";"85.5"
76774;"0.161904761904762";"0.32320887379094";"0";"0";21;"0";"38001";"84012";"1";"20";"0.147368421052632";"0.385857151315126";;;"539074";"209193";"249886";"662918";"538201.49521896";"1036";"234.9"
76777;"0.0640394088669951";"0.642001601987997";"0";"3";29;"0";"38001";"84015";"2";"27";"0.0769230769230769";"0.59118231508097";;;"539074";"209193";"263792";"673914";"540293.198503097";"1036";"235.4"
76779;"0.0315789473684211";"0.872841459863942";"0";"0";20;"0";"38001";"84019";"0";"20";"0.0315789473684211";"0.872841459863942";;;"539074";"209193";"268097";"662490";"528272.096321587";"1036";"129.8"
76783;"0.193675889328063";"0.207390758295935";"0";"0";23;"0";"38001";"9001";"2";"21";"0.266666666666667";"0.0970398259696863";;;"539074";"209193";"353217";"846431";"663993.597594099";"1036";"441.6"
76784;"0.101449275362319";"0.507141690268317";"0";"0";24;"0";"38001";"9002";"2";"22";"0.203463203463203";"0.197015209444928";;;"539074";"209193";"370551";"849833";"662636.403622078";"1036";"954.9"
76786;"0.04";"0.799348102121024";"0";"1";25;"0";"38001";"91802";"2";"23";"0.0513833992094862";"0.754031467320971";;;"539074";"209193";"226100";"778100";"649486.448772181";"1036";"6.5"
76788;"0.470769230769231";"0.000539325115850309";"0";"1";26;"0";"38002";"38003";"7";"19";"0.450292397660819";"0.00656594013453504";;;"539360";"214840";"528256";"213276";"11215.2975065939";"78.7";"133.9"
76789;"0.393333333333333";"0.00541254732703744";"0";"1";25;"0";"38002";"38004";"20";"5";;;"0.578947368421053";"0.000195316148242641";"539360";"214840";"535990";"217444";"4259.42850884726";"78.7";"136.5"
76790;"0.280788177339902";"0.0331544718269126";"0";"0";29;"0";"38002";"38007";"9";"20";"0.189473684210526";"0.259839989318916";;;"539360";"214840";"543166";"210394";"5853.30517636418";"78.7";"21.4"
76791;"0.272727272727273";"0.0721949136051327";"0";"0";23;"0";"38002";"38013";"4";"19";"0.321637426900585";"0.05806025174526";;;"539360";"214840";"511780";"218590";"27838.6879780152";"78.7";"70.7"
76794;"0.101538461538462";"0.484424535779182";"0";"0";26;"0";"38002";"38022";"3";"23";"0.225296442687747";"0.140390171729574";;;"539360";"214840";"534050";"192540";"22926.7274081593";"78.7";"42.6"
76796;"0.248933143669986";"0.028003091940098";"1";"0";38;"0";"38002";"39001";"15";"23";"0.0276679841897233";"0.87554571699662";"0.657142857142857";"0.000330370901634236";"539360";"214840";"517780";"169850";"49906.2216042642";"78.7";"9948"
76797;"0.276276276276276";"0.0159421690036388";"1";"3";37;"0";"38002";"39002";"13";"24";"0.108695652173913";"0.476086014113198";;;"539360";"214840";"456880";"193620";"85186.8808727092";"78.7";"3444.7"
76798;"0.204597701149425";"0.116988086459837";"0";"1";30;"0";"38002";"39003";"6";"24";"0.195652173913043";"0.190753585701056";;;"539360";"214840";"526555";"170541";"46119.6644549728";"78.7";"176.1"
76799;"0.212903225806452";"0.0959826957390348";"1";"0";31;"0";"38002";"39004";"3";"28";"0.164021164021164";"0.230478418928173";;;"539360";"214840";"529630";"165480";"50317.3519009924";"78.7";"122"
76801;"0.0295566502463054";"0.838005602232654";"0";"3";29;"0";"38002";"39006";"10";"19";"-0.00584795321637427";"1";;;"539360";"214840";"440179";"201858";"100053.211259015";"78.7";"362.6"
76802;"0.177339901477833";"0.184594031856602";"0";"0";29;"0";"38002";"39007";"8";"21";"0.00952380952380952";"0.976219506055544";;;"539360";"214840";"473090";"164780";"83071.4233946127";"78.7";"354.8"
76803;"0.0264550264550265";"0.860205518826879";"0";"1";28;"0";"38002";"39008";"11";"17";"0.0294117647058824";"0.903196690606909";;;"539360";"214840";"444499";"208703";"95083.8299702617";"78.7";"1616.2"
76804;"0.295566502463054";"0.0246423607652584";"1";"2";29;"0";"38002";"39010";"12";"17";"0.0588235294117647";"0.776494067688393";;;"539360";"214840";"505180";"186360";"44498.5409007955";"78.7";"743"
76805;"0.231884057971014";"0.11887659001932";"0";"1";24;"0";"38002";"39012";"5";"19";"0.0994152046783626";"0.58051795401425";;;"539360";"214840";"518192";"168783";"50697.0351292186";"78.7";"69.1"
76806;"-0.019047619047619";"0.928740741261734";"0";"1";21;"0";"38002";"39015";"7";"14";;;;;"539360";"214840";"473356";"152176";"91033.381300254";"78.7";"44.6"
76807;"0.123188405797101";"0.41715457022835";"0";"1";24;"0";"38002";"39016";"8";"16";"0.133333333333333";"0.505644437997331";;;"539360";"214840";"464959";"170828";"86464.4999240309";"78.7";"1033.4"
76809;"0.0649350649350649";"0.696408176865527";"0";"0";22;"0";"38002";"39019";"0";"22";"0.0649350649350649";"0.696408176865527";;;"539360";"214840";"447033";"168219";"103456.569945499";"78.7";"234.1"
76810;"0.0947368421052632";"0.585858445978212";"0";"0";20;"0";"38002";"39020";"4";"16";"0.0166666666666667";"0.964694931933257";;;"539360";"214840";"412147";"206228";"127540.368978794";"78.7";"106.7"
76811;"0.0947368421052632";"0.585858445978212";"0";"0";20;"0";"38002";"39022";"5";"15";"0.00952380952380952";"1";;;"539360";"214840";"472011";"165260";"83649.6892798739";"78.7";"164.5"
76812;"0.371428571428571";"0.0186760367512635";"0";"1";21;"0";"38002";"39023";"2";"19";"0.368421052631579";"0.0286021369973215";;;"539360";"214840";"489597";"186679";"57190.5174330744";"78.7";"137.3"
76817;"0.407114624505929";"0.0060654571755232";"0";"0";23;"0";"38002";"39033";"2";"21";"0.40952380952381";"0.00902013474979491";;;"539360";"214840";"445266";"169473";"104486.653292962";"78.7";"49.2"
76827;"0.226666666666667";"0.118343418245447";"0";"0";25;"0";"38002";"39052";"7";"18";"0.137254901960784";"0.454263174220342";;;"539360";"214840";"485350";"171250";"69420.6057689016";"78.7";"50.2"
76828;"0.238095238095238";"0.140323001062048";"0";"1";21;"0";"38002";"39053";"6";"15";"0.123809523809524";"0.558966072122322";;;"539360";"214840";"527090";"143280";"72615.4185006646";"78.7";"89.9"
76832;"0.333333333333333";"0.00602840107072322";"0";"0";33;"0";"38002";"39093";"7";"26";"0.323076923076923";"0.020790708274679";;;"539360";"214840";"520194";"185052";"35426.9906169856";"78.7";"117.6"
76836;"0.178947368421053";"0.28837819637641";"0";"0";20;"0";"38002";"40005";"8";"12";;;;;"539360";"214840";"575870";"147770";"76368.3129008071";"78.7";"277.1"
76837;"0.189473684210526";"0.259839989318916";"0";"0";20;"0";"38002";"40006";"8";"12";;;;;"539360";"214840";"563168";"149612";"69443.3303390209";"78.7";"50.3"
76839;"0.193675889328063";"0.207390758295935";"0";"1";23;"0";"38002";"40008";"6";"17";"0.191176470588235";"0.30811454449877";;;"539360";"214840";"604880";"147000";"94314.3067330159";"78.7";"230"
76842;"0.252631578947368";"0.128413511170753";"0";"0";20;"0";"38002";"40011";"9";"11";;;;;"539360";"214840";"611549";"155356";"93538.1428253182";"78.7";"345"
76850;"0.106719367588933";"0.496593598769775";"0";"3";23;"0";"38002";"42005";"5";"18";"0.281045751633987";"0.112417954365088";;;"539360";"214840";"431100";"133020";"135737.530849892";"78.7";"53.6"
76851;"0.0830769230769231";"0.570189897519388";"0";"2";26;"0";"38002";"42006";"7";"19";"0.0409356725146199";"0.836030932112043";;;"539360";"214840";"458927";"114112";"128932.914701726";"78.7";"72.8"
76852;"0.410526315789474";"0.0111013599349679";"0";"0";20;"0";"38002";"42007";"3";"17";"0.5";"0.00450753704697515";;;"539360";"214840";"457433";"132607";"116107.318320642";"78.7";"57"
76855;"0.0215384615384615";"0.895866819733609";"0";"0";26;"0";"38002";"42010";"8";"18";"-0.0196078431372549";"0.940516305295653";;;"539360";"214840";"446129";"121122";"132227.258493721";"78.7";"360"
76860;"0.115789473684211";"0.500609627166416";"0";"0";20;"0";"38002";"43005";"7";"13";;;;;"539360";"214840";"415109";"141387";"144379.3692961";"78.7";"323.7"
76869;"-0.123188405797101";"0.41715457022835";"0";"0";24;"0";"38002";"45001";"5";"19";"-0.192982456140351";"0.266898773400104";;;"539360";"214840";"293602";"101602";"270674.365786579";"78.7";"600.9"
76870;"-0.0507246376811594";"0.749761450490796";"0";"1";24;"0";"38002";"45002";"5";"19";"-0.0175438596491228";"0.945006868714699";;;"539360";"214840";"294281";"117801";"263671.759330565";"78.7";"421.7"
76871;"0.0952380952380952";"0.570605499136107";"0";"0";21;"0";"38002";"45003";"7";"14";;;;;"539360";"214840";"302066";"105773";"261239.482523755";"78.7";"226.1"
76873;"0.142857142857143";"0.385781433860545";"0";"0";21;"0";"38002";"45005";"6";"15";"0.142857142857143";"0.495050852624803";;;"539360";"214840";"308665";"88435";"263137.271538525";"78.7";"202.5"
76876;"0.0476190476190476";"0.788420166128504";"0";"1";21;"0";"38002";"46002";"8";"13";;;;;"539360";"214840";"285566";"74554";"290073.313800723";"78.7";"381"
76877;"-0.16";"0.275467982473775";"0";"0";25;"0";"38002";"46003";"8";"17";"-0.0294117647058824";"0.903196690606909";;;"539360";"214840";"275112";"65841";"303451.313498641";"78.7";"247.6"
76879;"0.108225108225108";"0.503053523384298";"0";"0";22;"0";"38002";"47001";"7";"15";"0.0857142857142857";"0.697181425417371";;;"539360";"214840";"242627";"72524";"329188.252456831";"78.7";"916.9"
76880;"0.242105263157895";"0.145844218364728";"0";"2";20;"0";"38002";"47004";"4";"16";"0.3";"0.116047433028545";;;"539360";"214840";"236849";"62571";"338765.309937375";"78.7";"135.5"
76882;"-0.00952380952380952";"0.976219506055544";"0";"0";21;"0";"38002";"47007";"6";"15";"-0.161904761904762";"0.435118910932114";;;"539360";"214840";"257416";"51110";"326131.070542316";"78.7";"54.9"
76892;"0.181159420289855";"0.226875031957986";"0";"1";24;"0";"38002";"49001";"3";"21";"0.180952380952381";"0.2674910846902";;;"539360";"214840";"201748";"68159";"368189.016021829";"78.7";"208.8"
76893;"0.243076923076923";"0.0855821210449146";"0";"1";26;"0";"38002";"49002";"11";"15";"0.314285714285714";"0.114247172395445";;;"539360";"214840";"154881";"34171";"424890.787694828";"78.7";"47.6"
76895;"0.114624505928854";"0.463941610571185";"0";"0";23;"0";"38002";"50001";"3";"20";"0.126315789473684";"0.460523794438917";;;"539360";"214840";"260795";"123662";"293192.69640572";"78.7";"826.2"
76896;"-0.00952380952380952";"0.976219506055544";"0";"0";21;"0";"38002";"50002";"5";"16";"0.0666666666666667";"0.75655502544518";;;"539360";"214840";"249955";"118564";"305085.721376229";"78.7";"663"
76899;"0.0197628458498024";"0.916846744693041";"0";"0";23;"0";"38002";"52003";"9";"14";;;;;"539360";"214840";"320647";"125236";"236429.672472811";"78.7";"87.8"
76900;"0.0476190476190476";"0.788420166128504";"0";"1";21;"0";"38002";"52004";"7";"14";;;;;"539360";"214840";"336054";"118785";"224925.229331678";"78.7";"90.1"
76901;"0.202898550724638";"0.174331021264942";"0";"0";24;"0";"38002";"52005";"9";"15";"0.314285714285714";"0.114247172395445";;;"539360";"214840";"320576";"125023";"236576.227444863";"78.7";"202"
76903;"0.189473684210526";"0.259839989318916";"0";"0";20;"0";"38002";"52009";"5";"15";"0.161904761904762";"0.435118910932114";;;"539360";"214840";"349838";"143850";"202443.92423818";"78.7";"59.6"
76905;"0.0380952380952381";"0.834681923422734";"0";"0";21;"0";"38002";"52011";"7";"14";;;;;"539360";"214840";"349814";"129055";"208119.12445947";"78.7";"82.4"
76907;"0.0942528735632184";"0.478761110637127";"1";"3";30;"0";"38002";"53001";"11";"19";"-0.0409356725146199";"0.836030932112043";;;"539360";"214840";"390298";"164102";"157507.247479649";"78.7";"665.6"
76909;"0.0476190476190476";"0.780544822172399";"0";"0";22;"0";"38002";"53004";"7";"15";"0.0857142857142857";"0.697181425417371";;;"539360";"214840";"364801";"164723";"181666.653876065";"78.7";"129.5"
76910;"-0.0666666666666667";"0.698188279094312";"0";"0";21;"0";"38002";"53005";"8";"13";;;;;"539360";"214840";"376315";"161132";"171715.053580819";"78.7";"147.4"
76911;"0";"1";"0";"0";21;"0";"38002";"53006";"8";"13";;;;;"539360";"214840";"363753";"177202";"179650.283560737";"78.7";"148.9"
76912;"0.0952380952380952";"0.570605499136107";"0";"0";21;"0";"38002";"53007";"4";"17";"0.0294117647058824";"0.903196690606909";;;"539360";"214840";"380519";"156427";"169292.014139433";"78.7";"261.6"
76918;"0.125506072874494";"0.267701692372591";"1";"1";39;"0";"38002";"54001";"13";"26";"-0.0707692307692308";"0.631036814987195";;;"539360";"214840";"378230";"276160";"172455.685963125";"78.7";"4325"
76919;"0.374789915966387";"0.00130753168685116";"1";"0";35;"0";"38002";"54002";"14";"21";"0.323809523809524";"0.0419693445592106";;;"539360";"214840";"404007";"243741";"138444.130672736";"78.7";"2210"
76921;"0.28";"0.0465073270176037";"0";"0";26;"0";"38002";"54004";"7";"19";"0.286549707602339";"0.093295726175334";;;"539360";"214840";"433155";"273096";"121165.708828757";"78.7";"262"
76922;"0.126436781609195";"0.338363264589344";"1";"1";30;"0";"38002";"54005";"8";"22";"0.134199134199134";"0.402030408697794";;;"539360";"214840";"341190";"314460";"221869.474251642";"78.7";"2025"
76923;"0.253333333333333";"0.0797202618870116";"1";"0";25;"0";"38002";"54006";"8";"17";"0.161764705882353";"0.392727612326242";;;"539360";"214840";"383010";"276830";"168241.045960453";"78.7";"324"
76925;"0.0869565217391304";"0.572230825296128";"0";"0";24;"0";"38002";"54008";"10";"14";;;;;"539360";"214840";"359770";"268520";"187498.616601298";"78.7";"1134.4"
76926;"0.328063241106719";"0.0291523560623737";"0";"0";23;"0";"38002";"54010";"5";"18";"0.477124183006536";"0.00513905950606586";;;"539360";"214840";"420833";"250643";"123850.803237688";"78.7";"319"
