;CODE;River_St_1;River_St_2;KendalT.value;KendalT.p.value;N_ties.Station1;N_ties.Station2;Number_data;X;R_Ties_sum;ID_Station_1;ID_Station_2;Num_Syncr_occ;Num_Asyncr_occ;N.SY.N.ALL;KT_.Asyncrony;KT_pvalue_Asy;X.1;KT_.Syncrony;KT_pvalue_Sy;Easting_1;Northing_1;Easting_2;Northing_2;Distance.x;Area_1;Area_2;Media;Max;Min;lag0;lag1;lag2;lag3;lag4;lag5;lag6;lag7;lag8;lag9;lag10;lag710;Station.number;Catchment.area;Station.level;Mean.GDF;Maximum.GDF;Base.flow.index;QMED;Maximum.altitude;Woodland;Arable.horticultural;Grassland;Mountain.heath.bog;Urban.extent;ASPBAR..Â..;BFIHOST....;DPSBAR..m.km.;LDP..km.;PROPWET;URBCON1990;URBCON2000;URBEXT1990;URBEXT2000;URBLOC1990;URBLOC2000;Distance.y;Class;SAAR_61.90;SAAR_41.70;Min.Altitude;X50.Altitude;Max.Min.Altitude
9410;57047;Wissey;Little Ouse;0.513333333;0.000197396;0;0;25;2;0;33006;33011;18;7;0.72;NA;NA;3;0.477124183;0.00513906;577107;296526;589242;280188;20.35078498;274.5;128.7;2;81;0;2;6;5;3;1;0;0;0;0;1;0;1;0.000151465;0.530909091;0.592307692;0.763157895;0.153846154;0.135802469;NA;0.29787234;0.25;0.242857143;0.444444444;NA;0.135135135;0.428571429;0.144736842;0.15;0.230769231;0.066666667;0.305084746;0.055555556;0.385714286;0.421428571;0.183333333;0;20.35078498;High Syn;0.090909091;0.104477612;0.407692308;0.152173913;0.385863268
9413;57050;Wissey;Lark;0.489230769;0.000305013;0;0;26;2;0;33006;33014;17;9;0.653846154;NA;NA;3;0.264705882;0.15133364;577107;296526;575805;272944;23.61764893;274.5;272;4;248;0;3;4;6;0;0;0;1;0;3;0;0;3;0.000242321;0.010909091;0.404494382;0.315789474;0.35;0.049382716;NA;0.216666667;0;0.131147541;0.444444444;NA;0.53164557;0.905;0.025641026;0.130434783;0.153846154;0.1;0.032786885;0.111111111;0.363636364;0.6;0.166666667;0.090909091;23.61764893;High Syn;0.106060606;0.089552239;0.222222222;0.132075472;0.216167121
9414;57052;Wissey;Thet;0.561253561;1.60E-05;0;2;27;2;0;33006;33019;22;5;0.814814815;NA;NA;3;0.463203463;0.002121218;577107;296526;587961;283000;17.34182864;274.5;316;1;99;0;12;7;1;0;0;0;0;0;0;0;2;2;0.000393713;0.129746835;0.518181818;0;0.133333333;0.037037037;NA;0.244680851;0;0.14516129;0.37037037;NA;0.177777778;0.090909091;0.065789474;0.3;0.152173913;0.032258065;0.048387097;0.064935065;0;0;0.208333333;0.2;17.34182864;High Syn;0.060606061;0.044776119;0.23;0.152173913;0.293163384
9421;57064;Wissey;Thet;0.571428571;0.000155263;0;0;21;2;0;33006;33044;17;4;0.80952381;NA;NA;3;0.470588235;0.007921136;577107;296526;595681;285495;21.60148808;274.5;277.8;1;77;0;9;6;1;0;0;0;0;0;0;1;0;1;0.001149982;0.010791367;0.646666667;0.157894737;0.071428571;0.086419753;NA;0.244680851;0.125;0.184615385;0.37037037;NA;0.097560976;0.130434783;0.105263158;0.35;0.128205128;0.032258065;0;0.04;0.071428571;0.071428571;0.166666667;0.118181818;21.60148808;High Syn;0.060606061;0.044776119;0.486666667;0.130434783;0.351100811
9424;57075;Wissey;Tas;0.563076923;2.29E-05;0;0;26;2;0;33006;34002;18;8;0.692307692;NA;NA;3;0.529411765;0.001670313;577107;296526;622583;299391;45.56062873;274.5;146.5;2;56;0;2;6;6;3;0;0;0;1;0;0;0;0;0.029292395;0.465454545;0.447916667;0.605263158;0.69047619;0.271604938;NA;0.244680851;0.56875;0.253521127;0.296296296;NA;0;0.725;0.434210526;0;0.307692308;0.033333333;0.101694915;0.041666667;0.263157895;0.066666667;0.283333333;0.190909091;45.56062873;High Syn;0.075757576;0.074626866;0.180851064;0;0.286210892
9588;57429;Nar;Thet;0.589473684;0.000142165;0;2;20;2;0;33007;33019;14;6;0.7;NA;NA;3;NA;NA;572348;311976;587961;283000;32.91374057;153.3;316;2;154;0;1;5;6;0;0;0;0;0;0;1;1;2;0.000363427;0.515822785;0.581818182;0.421052632;0.533333333;0.142857143;0.506849315;0.22826087;0.44375;0.162162162;0.176470588;NA;0.266666667;0.185185185;0.1125;0.391304348;0.086956522;0.161290323;0.161290323;0.168831169;0.342857143;0.578571429;0.010526316;0.053763441;32.91374057;High Syn;0.088235294;0.072463768;0.25;0.390625;0.278106509
9589;57451;Nar;Tud;0.578947368;0.000195316;0;0;20;2;0;33007;34005;13;7;0.65;NA;NA;3;NA;NA;572348;311976;616966;311275;44.61921486;153.3;73.2;1;332;0;6;5;0;1;0;0;0;0;1;0;0;1;0.029348625;0.522875817;0.510638298;0.681818182;0.204545455;0.296703297;0.138888889;0.108695652;0.033707865;0.081081081;0.176470588;NA;0.440677966;0.766666667;0.25;0.130434783;0.404761905;0.161290323;0.235294118;0.189873418;0.703225806;0.796551724;0.216666667;0.284615385;44.61921486;High Syn;0.044117647;0.072463768;0.25;0.265625;0.147928994
9642;57798;Bedford Ouse;Thames;0.544086022;6.36E-06;2;3;31;2;0;33009;39002;21;10;0.677419355;NA;NA;3;0.619047619;3.22E-05;494993;256463;456880;193620;73.51917937;1320;3444.7;3;268;0;3;6;6;2;0;0;0;1;2;1;0;3;0.153658787;0.616835994;0.108695652;0.668965517;0.6;0.171875;0.44;0.242424242;0;0.08;0.088235294;1;0.027777778;0.369230769;0.307692308;0.162162162;0.314285714;0.032258065;0.102941176;0.037037037;0.230769231;0.090909091;0.055555556;0;73.51917937;High Syn;0.072463768;0.083333333;0.069767442;0.090909091;0.268292683
9646;57803;Bedford Ouse;Thames;0.507389163;6.04E-05;2;1;29;2;0;33009;39008;18;11;0.620689655;NA;NA;3;0.620915033;0.000154908;494993;256463;444499;208703;69.52440443;1320;1616.2;5;303;0;8;4;0;1;1;1;0;0;1;0;2;3;0.153788966;0.183168317;0.316666667;0.314285714;0.285714286;0.208955224;0.107142857;0.242424242;0;0.1;0.114285714;1;0.042857143;0.369230769;0.347826087;0.205128205;0.010309278;0.0625;0.089552239;0.048780488;0.166666667;0.181818182;0.12371134;0.121212121;69.52440443;High Syn;0.123287671;0.131578947;0.333333333;0.166666667;0.222222222
9765;58100;Little Ouse;Sapiston;0.86;3.20E-13;0;1;25;2;0;33011;33013;21;4;0.84;NA;NA;3;0.847619048;2.01E-10;589242;280188;589559;279048;1.183170473;128.7;205.9;1;247;0;8;10;0;2;0;0;0;0;0;1;0;1;6.06E-05;0.373786408;0.1875;0.347826087;0.090909091;0.071428571;0.264150943;0.305263158;0.3;0.027777778;0.066666667;NA;0.418181818;0.997142857;0.061538462;0.105263158;0.189189189;0;0.046511628;0.028571429;0.218181818;0.595;0.02;0.090909091;1.183170473;High Syn;0.016666667;0.016393443;0;0.264150943;0.353658537
9766;58101;Little Ouse;Lark;0.739130435;1.55E-08;0;0;24;2;0;33011;33014;15;9;0.625;NA;NA;3;0.714285714;6.71E-05;589242;280188;575805;272944;15.26468848;128.7;272;7,5;247;0;4;4;2;0;0;1;1;0;0;1;2;3;9.09E-05;0.525735294;0.315384615;0.653846154;0.45;0.090909091;0.506329114;0.45;0.25;0.128571429;0;NA;0.594936709;0.945714286;0.166666667;0.260869565;0.090909091;0.035714286;0.327868852;0.160493827;0.609090909;0.768571429;0.02;0.090909091;15.26468848;High Syn;0.016666667;0.016393443;0.238461538;0.264150943;0.518619437
9767;58103;Little Ouse;Thet;0.691699605;4.49E-07;0;0;23;2;0;33011;33019;20;3;0.869565217;NA;NA;3;0.631578947;3.62E-05;589242;280188;587961;283000;3.08983074;128.7;316;2;115;0;3;8;5;3;1;0;0;0;0;0;0;0;0.000242285;0.591772152;0.153846154;0.763157895;0.266666667;0.102564103;0.465753425;0.070422535;0.25;0.114285714;0.117647059;NA;0.288888889;0.371428571;0.084507042;0.176470588;0.347826087;0.096774194;0.338709677;0.116883117;0.385714286;0.421428571;0.030612245;0.2;3.08983074;High Syn;0.032258065;0.0625;0.230769231;0;0.131147541
9769;58107;Little Ouse;Lea Brook;0.565217391;7.81E-05;0;1;23;2;0;33011;33023;15;8;0.652173913;NA;NA;3;0.771428571;1.01E-05;589242;280188;566235;273254;24.0287814;128.7;101.8;2;338;0;3;6;3;0;0;0;1;0;1;0;1;2;0.000363383;0.209302326;0.7;0.444444444;0.6;0;0.205128205;0.45;0.425;0.057142857;0.347826087;NA;0.111111111;0;0.138461538;0.227272727;0.117647059;0.25;0.97804878;0.029411765;0.033707865;0.148148148;0.173469388;0.381818182;24.0287814;High Syn;0.033333333;0;0.392307692;0.465753425;0.52720785
9772;58113;Little Ouse;Little Ouse;0.905263158;4.96E-12;0;2;20;2;0;33011;33034;18;2;0.9;NA;NA;3;0.895424837;2.96E-10;589242;280188;585089;284362;5.887749293;128.7;688.5;1;81;0;4;11;0;2;0;1;0;0;0;0;0;0;0.000696252;0.812772134;0.446153846;0.878378378;0.620689655;0.125;0.75625;0.305263158;0.2;0.1;0.0625;NA;0.36;0;0.057971014;0.058823529;0.411764706;0.034482759;0.280701754;0.093333333;0.338461538;0.523529412;0.102040816;0.227272727;5.887749293;High Syn;0.016393443;0.032258065;0.376923077;0.071428571;0.390103567
9773;58123;Little Ouse;Tas;0.557312253;0.000101716;0;0;23;2;0;33011;34002;19;4;0.826086957;NA;NA;3;0.50877193;0.001861924;589242;280188;622583;299391;38.46988051;128.7;146.5;1;81;0;6;9;1;0;2;0;0;0;0;0;1;1;0.029145344;0.12244898;0.261538462;0.4;0.738095238;0.157142857;NA;0.070422535;0.425;0.014084507;0.210526316;NA;0.135135135;0.842857143;0.338461538;0.15;0.1;0.034482759;0.226415094;0.014492754;0.547368421;0.46;0.12244898;0.190909091;38.46988051;High Syn;0.016393443;0.032258065;0.276923077;0.152173913;0.13961039
9775;58125;Little Ouse;Wensum;0.541501976;0.000169762;0;1;23;2;0;33011;34004;14;9;0.608695652;NA;NA;3;NA;NA;589242;280188;617682;312740;43.21979632;128.7;570.9;4;277;0;3;3;4;1;2;0;0;0;1;0;0;1;0.029202447;0.77408056;0.6;0.890243902;0.702702703;0.066666667;NA;0.3125;0.25;0.054054054;0.066666667;NA;0.03125;0.771428571;0.057971014;0.19047619;0.620253165;0.066666667;0.305084746;0.093333333;0.522222222;0.376923077;0.020408163;0.172727273;43.21979632;High Syn;0.104477612;0.104477612;0.592307692;0.22;0.415656009
9777;58127;Little Ouse;Dove;0.80952381;1.07E-09;0;0;22;2;0;33011;34007;15;7;0.681818182;NA;NA;3;0.79047619;4.91E-06;589242;280188;617520;277092;28.4430639;128.7;133.9;1,5;347;0;5;6;2;0;2;0;0;0;0;0;0;0;0.029288088;0.037313433;0.380952381;0.338235294;0.666666667;0.342857143;0.7;0.015151515;0.608333333;0.125;0.2;NA;0.058823529;0.888571429;0.338461538;0.117647059;0.133333333;0;0.024390244;0.058823529;0.14;0.325;0.109090909;0.090909091;28.4430639;High Syn;0.016666667;0;0.409090909;0.25;0.188679245
9779;58135;Little Ouse;Gipping;0.673684211;7.75E-06;0;0;20;2;0;33011;35008;13;7;0.65;NA;NA;3;NA;NA;589242;280188;605756;257940;27.70414593;128.7;128.9;3,5;274;0;1;5;3;1;2;0;0;0;0;0;1;1;0.057044104;0;0.48;0.296875;0.5;0.442857143;0.721428571;0.326530612;0.525;0.090909091;0.266666667;NA;0.492063492;0.808571429;0.384615385;0.32;0.4;0;0.338709677;0.15;0.57;0.710714286;0.520408163;0.554545455;27.70414593;High Syn;0.033333333;0.016393443;0.5;0.370967742;0.263888889
9783;58139;Little Ouse;Brett;0.549407115;0.000131769;0;1;23;2;0;33011;36005;14;9;0.608695652;NA;NA;3;NA;NA;589242;280188;602441;242918;39.53421084;128.7;156;3;307;1;0;8;3;1;1;0;0;0;0;0;1;1;0.083155117;0.173076923;0.277777778;0.391891892;0.421052632;0.328571429;0.645454545;0.4;0.558333333;0.135802469;0.266666667;NA;0.28125;0.542857143;0.338461538;0.433333333;0.142857143;0;0.068181818;0.029411765;0.11627907;0.119565217;0.193877551;0.245454545;39.53421084;High Syn;0.033333333;0;0.277777778;0.450704225;0.423913043
9784;58140;Little Ouse;Stour;0.630434783;3.95E-06;0;2;24;2;0;33011;36006;17;7;0.708333333;NA;NA;3;0.75;3.72E-06;589242;280188;602067;234431;47.51564115;128.7;578;1,5;277;0;6;6;4;0;0;1;0;0;0;0;0;0;0.083180581;0.776816609;0.507692308;0.85;0.78;0.242857143;0.865517241;0.492307692;0.483333333;0.078947368;0.133333333;NA;0.255813953;0.657142857;0.215384615;0.5;0.620253165;0.107142857;0.267857143;0.093333333;0.385714286;0.573684211;0.01010101;0.090909091;47.51564115;High Syn;0.033333333;0;0.453846154;0.48;0.568755085
9786;58142;Little Ouse;Stour;0.517786561;0.000351654;0;0;23;2;0;33011;36008;17;6;0.739130435;NA;NA;3;0.602941176;0.000432018;589242;280188;582733;246341;34.46532836;128.7;224.5;2;314;0;2;9;1;2;1;0;0;0;0;1;1;2;0.083231504;0.426666667;0.606060606;0.653846154;0.725;0.385714286;0.770588235;0.492307692;0.525;0.078947368;0.133333333;NA;0.333333333;0.657142857;0.369230769;0.484848485;0.268292683;0.071428571;0.305084746;0.105263158;0.426666667;0.647826087;0.020408163;0.109090909;34.46532836;High Syn;0.016666667;0.016393443;0.628571429;0.576086957;0.442105263
10017;58820;Sapiston;Thet;0.601449275;1.30E-05;1;0;24;2;0;33013;33019;17;7;0.708333333;NA;NA;3;0.485294118;0.006006839;589559;279048;587961;283000;4.262568554;205.9;316;2;256;0;5;5;3;3;0;0;0;0;0;0;1;1;0.000181714;0.348101266;0.3125;0.636842105;0.333333333;0.166666667;0.273972603;0.252631579;0.475;0.138888889;0.176470588;NA;0.181818182;0.995454545;0.14084507;0.263157895;0.195652174;0.096774194;0.306451613;0.090909091;0.214285714;0.3;0.05;0.12;4.262568554;High Syn;0.048387097;0.046875;0.230769231;0.264150943;0.256097561
10022;58840;Sapiston;Tas;0.57312253;5.96E-05;1;0;23;2;0;33013;34002;15;8;0.652173913;NA;NA;3;0.333333333;0.092642567;589559;279048;622583;299391;38.781011;205.9;146.5;1;257;0;5;10;0;0;0;0;0;0;0;0;0;0;0.029086524;0.286407767;0.4;0.08;0.761904762;0.092307692;NA;0.252631579;0.178571429;0.013888889;0.263157895;NA;0.327272727;0.981818182;0.295081967;0.05;0.27027027;0.034482759;0.188679245;0.014285714;0.421052632;0.25;0.14;0.11;38.781011;High Syn;0.032786885;0.016129032;0.276923077;0.132075472;0.248780488
10026;58844;Sapiston;Dove;0.80952381;3.21E-09;1;0;21;2;0;33013;34007;15;6;0.714285714;NA;NA;3;0.80952381;2.27E-06;589559;279048;617520;277092;28.02545489;205.9;133.9;1;64;0;6;8;0;1;0;0;0;0;0;0;0;0;0.029229276;0.349514563;0.238095238;0.014492754;0.696969697;0.292307692;0.592307692;0.315789474;0.44047619;0.1;0.142857143;NA;0.381818182;0.974358974;0.295081967;0.210526316;0.297297297;0;0.069767442;0.085714286;0.090909091;0.4;0.090909091;0;28.02545489;High Syn;0;0.016393443;0.409090909;0.018867925;0.475609756
10027;58850;Sapiston;Ore;0.547368421;0.000480575;1;0;20;2;0;33013;35004;14;6;0.7;NA;NA;3;NA;NA;589559;279048;636014;258271;50.88007953;205.9;54.9;1;338;0;4;9;0;1;0;0;0;0;0;0;0;0;0.056879214;0.733009709;0.85;0.52173913;0;0.323076923;0.131147541;0.357894737;0.166666667;0.052631579;0.142857143;NA;0.018181818;0.992857143;0.245901639;0.173913043;0.432432432;0.071428571;0.046511628;0.042857143;0.245454545;0.15;0.090909091;0.090909091;50.88007953;High Syn;0.016666667;0;0.623076923;0.283018868;0.315853659
10028;58852;Sapiston;Glem;0.575757576;8.59E-05;1;1;22;2;0;33013;36002;15;7;0.681818182;NA;NA;3;0.695238095;0.000117604;589559;279048;584576;247224;32.20986862;205.9;87.3;2;252;0;1;8;4;0;0;0;1;0;0;0;1;1;0.083023165;0.577669903;0.529411765;0.304347826;0.583333333;0.338461538;0.345679012;0.269230769;0.202380952;0.076923077;0.071428571;NA;0.636363636;0.992857143;0.344262295;0.486486486;0.378378378;0.071428571;0.085106383;0.1;0.090909091;0.58;0.18;0.13;32.20986862;High Syn;0.016666667;0.016129032;0.617647059;0.423913043;0.145833333
10030;58854;Sapiston;Chad Brook;0.557894737;0.000358996;1;1;20;2;0;33013;36004;12;8;0.6;NA;NA;3;NA;NA;589559;279048;586785;245940;33.22189334;205.9;47.4;2,5;283;0;1;7;2;1;0;0;0;0;0;0;1;1;0.083074103;0.77184466;0.542857143;0.623188406;0;0.292307692;0.018867925;0.269230769;0.130952381;0.142857143;0.5;NA;0.672727273;0.994444444;0.278688525;0.344827586;0.432432432;0;0.022727273;0;0.481818182;0.715;0.05;0.34;33.22189334;High Syn;0;0;0.606060606;0.3375;0.154639175
10031;58855;Sapiston;Brett;0.593073593;4.78E-05;1;1;22;2;0;33013;36005;14;8;0.636363636;NA;NA;3;NA;NA;589559;279048;602441;242918;38.35396195;205.9;156;2;279;0;4;6;3;0;1;0;0;0;0;0;0;0;0.08309957;0.242718447;0.111111111;0.067567568;0.473684211;0.276923077;0.518181818;0.136363636;0.369047619;0.111111111;0.214285714;NA;0.581818182;0.99375;0.295081967;0.366666667;0.054054054;0;0.022727273;0.057142857;0.309090909;0.54;0.21;0.17;38.35396195;High Syn;0.016949153;0.016393443;0.277777778;0.253521127;0.108695652
10032;58856;Sapiston;Stour;0.723320158;8.77E-08;1;3;23;2;0;33013;36006;16;7;0.695652174;NA;NA;3;0.816666667;5.51E-07;589559;279048;602067;234431;46.33247351;205.9;578;1;65;0;6;9;0;0;0;0;0;0;1;0;0;1;0.083125035;0.643598616;0.6;0.77;0.8;0.184615385;0.817241379;0.269230769;0.261904762;0.052631579;0.071428571;NA;0.218181818;0.991666667;0.163934426;0.441176471;0.53164557;0.107142857;0.232142857;0.066666667;0.214285714;0.05;0.01;0;46.33247351;High Syn;0.016949153;0.016393443;0.453846154;0.293333333;0.332790887
10034;58858;Sapiston;Stour;0.532467532;0.000330986;1;0;22;2;0;33013;36008;15;7;0.681818182;NA;NA;3;0.638095238;0.000532022;589559;279048;582733;246341;33.40988826;205.9;224.5;1;315;0;5;7;2;0;0;0;1;0;0;0;0;0;0.083175961;0.084444444;0.515151515;0.469230769;0.75;0.338461538;0.688235294;0.269230769;0.321428571;0.052631579;0.071428571;NA;0.127272727;0.991666667;0.327868852;0.424242424;0.097560976;0.071428571;0.271186441;0.078947368;0.266666667;0.130434783;0.04;0.02;33.40988826;High Syn;0;0;0.628571429;0.423913043;0.136842105
10037;58865;Sapiston;Colne;0.543478261;0.00010671;1;0;24;2;0;33013;37005;16;8;0.666666667;NA;NA;3;0.6;0.000773831;589559;279048;596249;226113;53.35149124;205.9;238.2;1;246;0;8;6;0;1;0;0;1;0;0;0;0;0;0.107877314;0.134453782;0.4875;0.372727273;0.666666667;0.2;0.558333333;0.136363636;0.107142857;0.027027027;0;NA;0.127272727;0.991666667;0.114754098;0.366666667;0.195652174;0.107142857;0.203703704;0.078947368;0.214285714;0.090909091;0.17;0.21;53.35149124;High Syn;0.033898305;0.016393443;0.230769231;0.220588235;0.18
10128;59133;Lark;Lea Brook;0.662337662;3.36E-06;0;1;22;2;0;33014;33023;18;4;0.818181818;NA;NA;3;0.673202614;2.97E-05;575805;272944;566235;273254;9.575132887;272;101.8;0,5;338;0;11;5;0;0;0;0;0;1;1;0;0;1;0.000272537;0.625;0.561797753;0.807692308;0.78;0.090909091;0.607594937;0;0.56875;0.075757576;0.347826087;NA;0.544303797;0.945714286;0.282051282;0.043478261;0.029411765;0.222222222;0.985245902;0.185185185;0.595454545;0.802857143;0.19;0.32;9.575132887;High Syn;0.016949153;0.016393443;0.202020202;0.273972603;0.017841213
10129;59134;Lark;Cam;0.5256917;0.00027729;0;0;23;2;0;33014;33024;14;9;0.608695652;NA;NA;3;NA;NA;575805;272944;546686;250642;36.68013484;272;198;0;83;0;12;1;0;0;0;0;0;1;0;0;0;0;0.00030281;0.272058824;0.406666667;0.3;0.4;0.012987013;0.024691358;0.142857143;0.44375;0.102941176;0.0625;NA;0.139240506;0.945714286;0.166666667;0.394736842;0.057142857;0.035714286;0.049180328;0.049382716;0.090909091;0.2;0.16;0.19;36.68013484;High Syn;0;0.016393443;0.34;0.411111111;0.1192
10134;59151;Lark;Tas;0.506666667;0.0002444;0;0;25;2;0;33014;34002;16;9;0.64;NA;NA;3;0.383333333;0.041261776;575805;272944;622583;299391;53.73027069;272;146.5;2;248;0;6;6;1;0;0;0;1;1;0;0;1;1;0.029057114;0.459558824;0.072916667;0.423076923;0.523809524;0.233766234;NA;0.408333333;0.56875;0.14084507;0.210526316;NA;0.53164557;0.654545455;0.448717949;0.130434783;0.181818182;0.068965517;0.131147541;0.148148148;0.136363636;0.571428571;0.14;0.11;53.73027069;High Syn;0.032786885;0.016129032;0.050505051;0.132075472;0.440508629
10142;59165;Lark;Box;0.523809524;0.000425592;0;0;22;2;0;33014;36003;16;6;0.727272727;NA;NA;3;0.583333333;0.001142618;575805;272944;598528;237881;41.77966836;272;53.9;1;259;0;3;11;0;0;2;0;0;0;0;0;0;0;0.083020859;0.801470588;0.44375;0.830769231;0.66;0.194805195;0.506329114;0.291666667;0.675;0.186666667;0;NA;0.518987342;0.873333333;0.282051282;0.148148148;0.515151515;0.037037037;0.295081967;0.160493827;0.586363636;0.657142857;0.166666667;0.090909091;41.77966836;High Syn;0.033898305;0.016393443;0.417647059;0.14516129;0.382379655
10145;59168;Lark;Stour;0.627705628;1.35E-05;0;2;22;2;0;33014;36006;15;7;0.681818182;NA;NA;3;0.6;0.001285861;575805;272944;602067;234431;46.61167933;272;578;1;324;0;2;10;1;0;0;0;0;0;0;1;1;2;0.083097262;0.529411765;0.280898876;0.566666667;0.6;0.311688312;0.727586207;0.076923077;0.6125;0.197368421;0.133333333;1;0.455696203;0.841666667;0.346153846;0.323529412;0.582278481;0.074074074;0.081967213;0.074074074;0.363636364;0.457142857;0.01;0;46.61167933;High Syn;0.016949153;0.016393443;0.282828283;0.293333333;0.104149715
10147;59170;Lark;Stour;0.60952381;4.49E-05;0;0;21;2;0;33014;36008;15;6;0.714285714;NA;NA;3;0.466666667;0.015510823;575805;272944;582733;246341;27.48965443;272;224.5;1;280;0;9;5;0;0;0;0;0;0;1;0;0;1;0.083148189;0.172794118;0.73030303;0;0.5;0.441558442;0.535294118;0.076923077;0.64375;0.197368421;0.133333333;NA;0.392405063;0.841666667;0.474358974;0.303030303;0.195121951;0.037037037;0.032786885;0.061728395;0.318181818;0.342857143;0.04;0.02;27.48965443;High Syn;0;0;0.717142857;0.423913043;0.137148047
10301;59688;Thet;Thet;0.742857143;1.62E-07;2;0;21;2;0;33019;33044;21;0;1;NA;NA;3;0.742857143;1.62E-07;587961;283000;595681;285495;8.112508542;316;277.8;1;1;0;6;15;0;0;0;0;0;0;0;0;0;0;0.000756567;0.120253165;0.266666667;0.157894737;0.066666667;0.051282051;0.0875;0;0.125;0.046153846;0;NA;0.088888889;0.043478261;0.042253521;0.071428571;0.260869565;0;0.048387097;0.025974026;0.071428571;0.071428571;0.05;0.092783505;8.112508542;High Syn;0;0;0.333333333;0.025;0.081967213
10302;59698;Thet;Yare;0.571428571;0.000155263;0;2;21;2;0;33019;34001;15;6;0.714285714;NA;NA;3;0.504761905;0.008269999;587961;283000;618230;308230;39.39977311;316;231.8;2;118;0;3;3;9;0;0;0;0;0;0;0;0;0;0.028881503;0.265822785;0.254545455;0.210526316;0.444444444;0.179487179;0.438461538;0.164705882;0.65625;0.150684932;0;NA;0;0.695454545;0.253521127;0.263157895;0.130434783;0;0;0.0375;0.333333333;0.263157895;0.073684211;0.022727273;39.39977311;High Syn;0.03125;0.044776119;0.31;0.152173913;0.218950064
10303;59699;Thet;Tas;0.507246377;0.00033888;1;0;24;2;0;33019;34002;20;4;0.833333333;NA;NA;3;0.515789474;0.001099522;587961;283000;622583;299391;38.30032776;316;146.5;2;117;1;0;6;8;4;2;0;0;0;0;0;0;0;0.028910064;0.534810127;0.127272727;0.605263158;0.642857143;0.243589744;NA;0;0.56875;0.126760563;0.105263158;NA;0.177777778;0.75;0.394366197;0.3;0.413043478;0.064516129;0.14516129;0.103896104;0.263157895;0.066666667;0.094736842;0.011235955;38.30032776;High Syn;0.016129032;0.03125;0.06;0.152173913;0.00974026
10307;59703;Thet;Dove;0.642105263;2.51E-05;0;0;20;2;0;33019;34007;17;3;0.85;NA;NA;3;0.617647059;0.000292494;587961;283000;617520;277092;30.13958602;316;133.9;2;39;0;1;6;5;4;1;0;0;0;0;0;0;0;0.029052842;0.575949367;0.476190476;0.642105263;0.545454545;0.41025641;0.438461538;0.084507042;0.70625;0.225;0.294117647;NA;0.244444444;0.822727273;0.394366197;0.066666667;0.434782609;0.096774194;0.35483871;0.168831169;0.285714286;0.142857143;0.136363636;0.12;30.13958602;High Syn;0.048387097;0.0625;0.545454545;0.25;0.295081967
10310;59711;Thet;Gipping;0.694736842;3.32E-06;0;0;20;2;0;33019;35008;13;7;0.65;NA;NA;3;NA;NA;587961;283000;605756;257940;30.73218441;316;128.9;3;320;1;0;5;3;4;1;0;0;0;0;0;0;0;0.056815585;0.591772152;0.56;0.663157895;0.318181818;0.5;0.478571429;0.275510204;0.64375;0.194805195;0.352941176;NA;0.285714286;0.695454545;0.436619718;0.44;0.608695652;0.096774194;0;0.0375;0.3;0.5;0.505263158;0.443181818;30.73218441;High Syn;0.064516129;0.046875;0.615384615;0.370967742;0.152777778
10312;59714;Thet;Box;0.549407115;0.000131769;1;0;23;2;0;33019;36003;16;7;0.695652174;NA;NA;3;0.533333333;0.003340962;587961;283000;598528;237881;46.33583654;316;53.9;3;256;1;0;6;3;5;1;0;0;1;0;0;0;0;0.082881982;0.829113924;0.3125;0.884210526;0.546666667;0.205128205;0.465753425;0.164705882;0.675;0.173333333;0.117647059;NA;0.155555556;0.318181818;0.211267606;0.481481481;0.652173913;0.161290323;0.306451613;0.116883117;0.35;0.142857143;0.208333333;0.2;46.33583654;High Syn;0.080645161;0.0625;0.411764706;0.370967742;0.102941176
10430;60210;Rhee;Ivel;0.628571429;2.29E-05;1;2;21;2;0;33021;33022;19;2;0.904761905;NA;NA;3;0.637426901;5.28E-05;541538;252368;515288;250922;26.29420768;303;541.3;0;258;0;14;4;0;0;0;0;0;1;0;0;0;0;3.03E-05;0.439926063;0.531578947;0.6;0.580645161;0.013513514;0.639130435;0.055555556;0.602409639;0.166666667;0.05;NA;0.572727273;0.545454545;0.084507042;0.193548387;0.186046512;0.111111111;0.223880597;0.095238095;0.681818182;0.603773585;0.085106383;0.151515152;26.29420768;High Syn;0.034482759;0.033898305;0.505263158;0.397058824;0.002484472
10431;60211;Rhee;Lea Brook;0.580952381;0.000115238;0;1;21;2;0;33021;33023;15;6;0.714285714;NA;NA;3;0.657142857;0.000330371;541538;252368;566235;273254;32.34707691;303;101.8;1;257;0;6;9;0;0;0;0;0;0;0;0;0;0;6.06E-05;0.663366337;0.561797753;0.791666667;0.661538462;0.054054054;0.626506024;0.294117647;0.52173913;0.083333333;0.173913043;NA;0.234042553;0.971428571;0.211267606;0.12;0.028571429;0.125;0.982692308;0.131578947;0.364285714;0.671428571;0.058139535;0.19047619;32.34707691;High Syn;0.034482759;0.05;0.159574468;0.438356164;0.301992528
